
240,266,255,50.00
242,266,255,50.00
245,266,255,50.00
247,266,255,50.00
250,266,255,50.00
252,266,255,50.00
255,266,255,50.00
258,266,255,50.00
260,266,255,50.00
263,266,255,50.00
265,266,255,50.00
268,266,255,50.00
271,266,255,50.00
273,266,255,50.00
276,266,255,50.00
279,266,255,50.00
281,266,255,50.00
284,266,255,50.00
286,266,255,50.00
289,266,255,50.00
292,266,255,50.00
294,266,255,50.00
297,266,255,50.00
300,266,255,50.00
302,266,255,50.00
305,266,255,50.00
307,266,255,50.00
310,266,255,50.00
313,266,255,50.00
315,185,255,50.00
318,185,255,50.00
321,185,255,50.00
323,185,255,50.00
326,185,255,50.00
329,185,255,50.00
331,185,255,50.00
334,185,255,50.00
337,185,255,50.00
339,185,255,50.00
342,185,255,50.00
344,185,255,50.00
347,185,255,50.00
350,185,255,50.00
353,185,255,50.00
355,185,255,50.00
358,185,255,50.00
360,185,255,50.00
363,185,255,50.00
366,185,255,50.00
368,185,255,50.00
371,185,255,50.00
374,185,255,50.00
376,185,255,50.00
379,185,255,50.00
382,185,255,50.00
384,185,255,50.00
387,185,255,50.00
390,185,255,50.00
392,185,255,50.00
395,185,255,50.00
398,103,255,50.00
400,103,255,50.00
403,103,255,50.00
406,103,255,50.00
408,103,255,50.00
411,103,255,50.00
414,103,255,50.00
416,103,255,50.00
419,103,255,50.00
422,103,255,50.00
424,103,255,50.00
427,103,255,50.00
430,103,255,50.00
432,103,255,50.00
435,103,255,50.00
438,103,255,50.00
440,103,255,50.00
443,103,255,50.00
446,103,255,50.00
449,103,255,50.00
451,103,255,50.00
454,103,255,50.00
457,103,255,50.00
459,103,255,50.00
462,103,255,50.00
465,103,255,50.00
467,103,255,50.00
470,103,255,50.00
473,103,255,50.00
475,103,255,50.00
478,103,255,50.00
481,20,-342,50.00
484,20,-342,50.00
486,20,-342,50.00
489,20,-342,50.00
491,20,-342,50.00
494,20,-342,50.00
497,20,-342,50.00
499,20,-342,50.00
501,20,-342,50.00
504,20,-342,50.00
506,20,-342,50.00
508,20,-342,50.00
511,20,-342,50.00
513,20,-342,50.00
515,20,-342,50.00
517,20,-342,50.00
519,20,-342,50.00
521,20,-342,50.00
523,20,-342,50.00
525,20,-342,50.00
527,20,-342,50.00
529,20,-342,50.00
531,20,-342,50.00
533,20,-342,50.00
535,20,-342,50.00
537,20,-342,50.00
538,20,-342,50.00
540,20,-342,50.00
542,20,-342,50.00
543,20,-342,50.00
545,20,-342,4.00
547,-46,-467,4.00
548,-46,-467,4.00
550,-46,-467,4.00
551,-46,-467,4.00
553,-46,-467,4.00
554,-46,-467,4.00
555,-46,-467,4.00
557,-46,-467,4.00
558,-46,-467,4.00
560,-46,-467,4.00
561,-46,-467,4.00
562,-46,-467,4.00
563,-46,-467,4.00
564,-46,-467,4.00
565,-46,-467,4.00
566,-46,-467,4.00
568,-46,-467,4.00
569,-46,-467,4.00
570,-46,-467,4.00
571,-46,-467,4.00
572,-46,-467,4.00
573,-46,-467,4.00
574,-46,-467,4.00
575,-46,-467,4.00
576,-46,-467,4.00
576,-46,-467,4.00
577,-46,-467,4.00
578,-46,-467,4.00
579,-46,-467,4.00
579,-46,-467,4.00
580,-46,-467,-50.00
581,-80,-422,-50.00
581,-80,-422,-50.00
582,-80,-422,-50.00
582,-80,-422,-50.00
583,-80,-422,-50.00
583,-80,-422,-50.00
584,-80,-422,-50.00
584,-80,-422,-50.00
584,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
585,-80,-422,-50.00
584,-80,-422,-50.00
584,-80,-422,-50.00
584,-80,-422,-50.00
583,-80,-422,-50.00
583,-80,-422,-50.00
582,-80,-422,-50.00
581,-80,-422,-50.00
581,-81,-260,-50.00
580,-81,-260,-50.00
579,-81,-260,-50.00
578,-81,-260,-50.00
578,-81,-260,-50.00
577,-81,-260,-50.00
576,-81,-260,-50.00
575,-81,-260,-50.00
574,-81,-260,-50.00
572,-81,-260,-50.00
571,-81,-260,-50.00
570,-81,-260,-50.00
568,-81,-260,-50.00
567,-81,-260,-50.00
566,-81,-260,-50.00
564,-81,-260,-50.00
563,-81,-260,-50.00
561,-81,-260,-50.00
560,-81,-260,-50.00
558,-81,-260,-50.00
556,-81,-260,-50.00
554,-81,-260,-50.00
553,-81,-260,-50.00
551,-81,-260,-50.00
549,-81,-260,-50.00
548,-81,-260,-50.00
546,-81,-260,-50.00
544,-81,-260,-50.00
542,-43,48,-50.00
540,-43,48,-50.00
539,-43,48,-50.00
537,-43,48,-50.00
536,-43,48,-50.00
534,-43,48,-50.00
533,-43,48,-50.00
532,-43,48,-50.00
530,-43,48,-50.00
529,-43,48,-50.00
528,-43,48,-50.00
527,-43,48,-50.00
526,-43,48,-50.00
525,-43,48,-50.00
525,-43,48,-50.00
524,-43,48,-50.00
523,-43,48,-50.00
523,-43,48,-50.00
522,-43,48,-50.00
522,-43,48,-50.00
521,-43,48,-50.00
521,-43,48,-50.00
520,-43,48,-50.00
520,-43,48,-50.00
519,-43,48,-50.00
519,-43,48,-50.00
519,-43,48,-50.00
519,-43,48,-50.00
519,-43,48,-50.00
518,-43,48,-50.00
518,-43,48,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
518,-18,58,-50.00
519,-18,58,-50.00
519,-18,58,-50.00
519,-18,58,-50.00
519,-18,58,-50.00
519,-18,58,-50.00
519,-18,58,-50.00
520,-18,58,-50.00
520,-18,58,-50.00
520,-18,58,-50.00
520,-18,58,-50.00
521,-18,58,-50.00
521,-18,58,-50.00
521,-18,-90,-50.00
521,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
522,-21,-90,-50.00
521,-21,-90,-50.00
521,-21,-90,-50.00
521,-21,-90,-50.00
521,-21,-90,-50.00
521,-21,-90,-50.00
520,-21,-90,-50.00
520,-21,-90,-50.00
520,-21,-90,-50.00
519,-21,-90,-50.00
519,-21,-90,-50.00
518,-21,-90,-50.00
518,-21,-90,-50.00
518,-21,-90,-50.00
517,-21,-90,-50.00
517,-21,-90,-50.00
516,-21,-90,-50.00
516,-21,-90,-50.00
515,-21,-90,-50.00
515,-21,-90,-50.00
514,-21,-90,-50.00
514,-14,-19,-50.00
513,-14,-19,-50.00
513,-14,-19,-50.00
512,-14,-19,-50.00
512,-14,-19,-50.00
511,-14,-19,-50.00
511,-14,-19,-50.00
511,-14,-19,-50.00
510,-14,-19,-50.00
510,-14,-19,-50.00
509,-14,-19,-50.00
509,-14,-19,-50.00
509,-14,-19,-50.00
509,-14,-19,-50.00
508,-14,-19,-50.00
508,-14,-19,-50.00
508,-14,-19,-50.00
507,-14,-19,-50.00
507,-14,-19,-50.00
507,-14,-19,-50.00
507,-14,-19,-50.00
506,-14,-19,-50.00
506,-14,-19,-50.00
506,-14,-19,-50.00
506,-14,-19,-50.00
505,-14,-19,-50.00
505,-14,-19,-50.00
505,-14,-19,-50.00
505,-14,-19,-50.00
504,-4,25,-50.00
504,-4,25,-50.00
504,-4,25,-50.00
504,-4,25,-50.00
504,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-4,25,-50.00
503,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
504,-3,-16,-50.00
503,-3,-16,-50.00
503,-3,-16,-50.00
503,-3,-16,-50.00
503,-3,-16,-50.00
503,-3,-16,-50.00
503,-3,-16,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
503,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
502,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
501,-3,-21,-50.00
500,-3,-21,-50.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
500,0,15,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
501,-1,-8,0.00
500,-1,-8,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,5,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
500,0,0,0.00
